Date,New Tests Administered,Pos Tests Administered,New Tests Reported,New Cases,Hospitalizations,ICU,New Deaths,Rt Rate,Travel Distance,Visitation,Encounter Density,Social Distance Grade,SNF Cases
2020-08-22,3093,175,5163,493,380,111,14,0.934597148299,-0.22542821179595476,-0.48220818137928995,9.456143625364508,F,14
2020-08-21,5965,334,7559,372,392,110,26,0.9347479387119999,-0.20645557966920566,-0.49659772058225976,7.73652115548804,F,30
2020-08-20,5963,318,9429,429,397,117,23,0.934906078894,-0.2781311725074445,-0.5264353977647249,6.143715926699439,F,8
2020-08-19,8560,326,6545,295,400,118,18,0.935071683655,-0.2926244875118615,-0.4502303658665938,6.767055785403507,F,9
2020-08-18,7998,326,5282,287,419,124,5,0.9352448822299999,-0.33593281947049897,-0.46060800452043654,9.53054008358159,F,21
2020-08-17,8036,289,6282,216,409,124,0,0.935425821974,-0.3939051627359064,-0.5246009271298325,9.11017335815839,F,0
2020-08-16,2820,108,6907,342,414,132,1,0.935614675483,-0.36254048900309066,-0.46584212774380396,11.633960651146454,F,0
2020-08-15,3130,186,7822,513,422,133,20,0.935811648512,-0.3736162902854348,-0.4783065223296789,14.273732591723585,F,10
2020-08-14,5901,371,11515,683,434,138,20,0.9360169907770001,-0.3198067115911754,-0.5006187817995399,9.802269136744973,F,10
2020-08-13,6885,402,9513,348,436,152,24,0.936231008081,-0.38060685349084394,-0.5423569354112979,10.072273254637846,F,23
2020-08-12,9114,309,13506,245,438,143,11,0.93645407585,-0.29256862511653714,-0.44576423068529425,7.27127161432618,F,12
2020-08-11,8936,427,5917,1051,440,141,10,0.936686661139,-0.3568764722447994,-0.4631023721164922,10.092248005070347,F,29
2020-08-10,7660,344,13839,886,441,141,0,0.936929350575,-0.4132748258770475,-0.4974551669124287,11.248437618187548,D-,0
2020-08-09,2797,124,10659,565,468,152,6,0.9371828849330001,-0.33465704246069394,-0.4608890602048151,10.411930258753898,F,0
2020-08-08,3173,216,14665,322,487,163,16,0.937448204204,-0.38651605667843975,-0.4767146116568398,13.824714691457219,F,29
2020-08-07,6687,429,6871,43,491,167,7,0.9377910291089999,-0.40121215521358783,-0.5146167950182777,13.493354625992318,D-,2
2020-08-06,6917,437,4521,580,511,177,32,0.9381441471549999,-0.4472047715778295,-0.5058144871014503,11.765573212286338,D-,39
2020-08-05,11198,514,3330,65,517,171,12,0.938509484676,-0.3830100500135368,-0.40398406763088307,12.902236558141372,F,21
2020-08-04,10342,595,5075,253,536,172,2,0.938889498513,-0.30125617955520123,-0.42878014491134014,12.177711996469206,F,32
2020-08-03,8272,482,3755,422,539,167,0,0.9392873215950001,-0.36358333864471976,-0.5189543363322199,10.190310575198822,F,0
2020-08-02,3344,248,17133,558,555,175,2,0.939706946464,-0.42214173066002975,-0.5153853045661482,12.60615141895839,D-,0
2020-08-01,4169,334,3173,637,554,171,31,0.940153455326,-0.39094646594942545,-0.4896786198373746,16.05031242423228,F,1
2020-07-31,7313,587,6357,418,546,169,14,0.940633306311,-0.27616754892049644,-0.49065444663837277,10.293806691429399,F,21
2020-07-30,7894,578,5811,506,593,191,17,0.941154686178,-0.3567992652456626,-0.5033805488856287,11.974255881312594,F,89
2020-07-29,10601,681,-1337,439,592,189,6,0.941727939276,-0.33384251725808956,-0.4269760319525199,11.533897156104189,F,8
2020-07-28,8656,583,5366,187,626,204,15,0.942366080146,-0.4124510264707429,-0.43552500003628347,11.283522801589713,D-,40
2020-07-27,8164,620,6100,273,640,203,2,0.943085391461,-0.2752871276735104,-0.5064332550201325,8.223039148535284,F,0
2020-07-26,2790,257,2117,420,661,204,2,0.9439060980930001,-0.2704384235221491,-0.483311629457542,10.184980525212946,F,0
2020-07-25,3637,355,1826,595,687,201,6,0.9448530896200001,-0.24597776537521945,-0.4889692272828998,12.377838986553735,F,1
2020-07-24,6705,602,4689,710,685,203,13,0.945956635036,-0.24475914127743725,-0.5101853154080194,9.91713257640821,F,14
2020-07-23,7802,576,4035,905,652,215,22,0.9472529931899999,-0.30916184244840134,-0.5129502404124507,8.919430015945435,F,10
2020-07-22,9190,592,6543,767,690,233,8,0.948784772031,-0.255025178429778,-0.4417613875352498,8.34975289350692,F,28
2020-07-21,7616,701,7530,990,699,233,20,0.950600836849,-0.24049492762030433,-0.44360508684569416,8.514708453425758,F,17
2020-07-20,7622,695,6684,560,700,234,1,0.9527555309569999,-0.2895924838241815,-0.5112889210890902,8.199355787271186,F,0
2020-07-19,3309,372,7443,415,666,213,-2,0.9553069833939999,-0.2376011131308449,-0.4981033243392472,9.237163092773311,F,0
2020-07-18,4048,515,6386,702,665,214,25,0.958314377769,-0.20900033445156796,-0.500648165220904,11.870794263787426,F,14
2020-07-17,8675,891,4974,405,692,232,3,0.9618342744339999,-0.3113614118760436,-0.5222692797379853,10.019714476945417,F,19
2020-07-16,8610,966,7086,873,682,235,11,0.965916398984,-0.35358117724955407,-0.5515228699631877,7.929368918731017,D-,52
2020-07-15,9633,1026,5010,911,711,245,22,0.9705996353440001,-0.2849784417975202,-0.45381770921597575,8.349252662278474,F,6
2020-07-14,8298,954,4522,865,722,238,9,0.975909116359,-0.2769833698437302,-0.4397377527566971,9.089422386854158,F,40
2020-07-13,9055,1004,10288,540,712,237,1,0.981855128645,-0.29717629022655584,-0.48223183227326843,8.683320876118074,F,0
2020-07-12,3176,447,6791,814,674,235,2,0.988434052547,-0.2513647790635244,-0.49206179874777317,9.117021351182315,F,0
2020-07-11,4279,667,4199,1251,675,233,9,0.995631005421,-0.24372272862023342,-0.5098484517929756,10.672015998841342,F,24
2020-07-10,8480,1154,6890,1133,671,231,10,1.00342360951,-0.24096047264813772,-0.49341679249490966,10.113654451777371,F,7
2020-07-09,8326,1075,7315,1292,672,227,26,1.0117864872799998,-0.29431867823056823,-0.506658632228476,8.406520513259395,F,17
2020-07-08,10213,1169,3514,1333,691,236,7,1.0206963873700001,-0.22716903324514245,-0.4069705943671004,8.984339330174711,F,31
2020-07-07,9259,1231,6786,1010,679,234,3,1.03013775358,-0.227230538952315,-0.40285923416722424,9.32915389074959,F,16
2020-07-06,8750,1209,8037,1028,659,224,0,1.04010782876,-0.22454795473923547,-0.49936299971094106,7.954414978858818,F,2
2020-07-05,2970,493,4157,663,634,203,3,1.05061926888,-0.27919390525509213,-0.5514227671920741,6.751065635445883,D-,0
2020-07-04,2184,451,5649,413,624,197,3,1.0616972337000001,-0.4161655677204242,-0.6819042967512917,6.280606789767084,C-,10
2020-07-03,5904,869,6862,713,594,193,6,1.0733676808700001,-0.2987748706980692,-0.44420888886085147,12.056190306661803,F,11
2020-07-02,8869,1067,5963,652,584,187,9,1.08563529047,-0.2597710545703058,-0.48850096472275184,9.674623926727259,F,8
2020-07-01,8230,1117,7001,570,556,193,5,1.09845460203,-0.23042596499044915,-0.3823410146339322,9.278923775672348,F,46
2020-06-30,8238,1224,7746,779,542,192,10,1.11170606199,-0.20650157337690192,-0.40227289329708854,8.698655550672907,F,12
2020-06-29,8400,1222,9918,456,510,176,4,1.1251937604,-0.2604710964957585,-0.49464279588832755,7.798135843350643,F,0
2020-06-28,2912,515,6108,146,485,175,3,1.1386741968,-0.2673381528847743,-0.4453997853920762,9.749072133002455,F,0
2020-06-27,4285,714,7952,539,492,170,0,1.1519047264,-0.22223602916628263,-0.47201347845853503,11.644827743350666,F,4
2020-06-26,7858,1086,1583,477,467,179,17,1.1646836458,-0.2357122578163393,-0.4674669206857178,10.99168100317219,F,6
2020-06-25,7760,1077,1261,501,451,166,7,1.17686109879,-0.27461630798564063,-0.46660610312042683,9.820881188313772,F,22
2020-06-24,8536,1163,3055,350,437,161,26,1.18832617679,-0.227364316106328,-0.3773316085865082,9.319666746761786,F,20
2020-06-23,7893,1118,4297,140,406,154,4,1.19899262537,-0.21226038977584977,-0.3855079951834903,9.179688249559929,F,32
2020-06-22,7106,950,3999,171,376,152,0,1.20879656256,-0.2700434718840716,-0.46582429541606685,8.737518342317488,F,0
2020-06-21,2063,309,4081,420,361,142,2,1.21769945753,-0.23924484186794392,-0.4737497004865141,9.739240001960551,F,0
2020-06-20,3680,516,5229,396,363,142,10,1.22568398085,-0.2218527798270149,-0.4098972929073412,14.699118878783967,F,12
2020-06-19,6591,763,4893,280,344,138,7,1.2327622774299998,-0.24376906164424136,-0.43806300330524106,12.393518648162669,F,16
2020-06-18,6535,758,5037,127,335,141,7,1.2388544231299998,-0.2675547600207035,-0.4797835585845469,9.100030738767792,F,16
2020-06-17,6275,618,5177,196,351,149,10,1.24402665605,-0.25890881009156314,-0.3725601883404026,9.340279723244375,F,39
2020-06-16,6650,652,4030,241,364,151,12,1.24831114338,-0.2571420145652514,-0.3984732883515065,8.987806450068437,F,77
2020-06-15,5319,412,3871,196,346,138,0,1.25177326169,-0.307004672767248,-0.4650307488374827,9.12800918885546,F,0
2020-06-14,1677,161,4188,290,321,143,4,1.2545241716700002,-0.250846782111129,-0.4368604735959329,11.708374358716238,F,0
2020-06-13,2640,259,3815,127,336,150,7,1.2565779508600001,-0.26055357919439925,-0.44709958379488424,13.772224911175613,F,21
2020-06-12,4721,340,4712,160,311,150,8,1.25813959991,-0.28531654327933265,-0.4791434352910093,11.241382632931163,F,20
2020-06-11,5178,376,3606,246,325,156,4,1.2591495077,-0.3136486249728234,-0.49760666133886544,9.999015253699302,F,13
2020-06-10,5598,314,4233,143,312,143,13,1.2598113543,-0.26416990236259064,-0.4228610233633295,9.215411659012183,F,12
2020-06-09,5552,282,3658,83,315,146,8,1.2601747005600001,-0.26688763016419526,-0.4353140721325053,9.204855055156663,F,19
2020-06-08,4532,297,3108,108,327,149,0,1.2601696003799998,-0.3286536354931356,-0.5111980302915432,8.315029946511562,F,0
2020-06-07,1506,106,3332,109,322,148,1,1.25988515274,-0.3833544355451281,-0.5372661450791236,8.459803763765436,F,0
2020-06-06,2515,175,3634,258,309,137,2,1.2591862098200002,-0.3747808750355115,-0.5544212468700165,9.252894502440357,D-,34
2020-06-05,4345,253,4712,274,315,131,9,1.2581111275799999,-0.3558207595044341,-0.5328110208842104,9.366136502949315,F,4
2020-06-04,4365,284,4822,102,300,123,6,1.2565723576299999,-0.39140303747222227,-0.5413597533663543,8.868923911224911,F,18
2020-06-03,4707,278,3343,128,296,124,9,1.25445430884,-0.331506705916721,-0.4589470835157038,9.236697360250272,F,29
2020-06-02,5200,283,2919,89,306,130,3,1.25161030943,-0.3558071679805678,-0.5324995875778946,7.198048112093046,F,52
2020-06-01,3716,246,3182,200,292,121,0,1.24781557305,-0.4182961180440783,-0.5575165050915233,8.229300663567233,D,0
2020-05-31,1585,125,3280,150,283,120,1,1.2429330440200002,-0.41020296144475554,-0.5820854472908354,7.588435462514786,D,0
2020-05-30,2049,176,3328,170,291,122,1,1.23677262785,-0.34150206409967165,-0.5370376104731114,11.977119273861641,F,-2
2020-05-29,3956,221,3925,163,262,100,3,1.22917849483,-0.3088798205766944,-0.4846725800065385,12.323945550687178,F,2
2020-05-28,4296,295,3477,87,291,119,6,1.22006689754,-0.3299441197130232,-0.5108109796662371,11.09129586903377,F,48
2020-05-27,4226,249,2718,112,307,125,5,1.20945805541,-0.26021499556951977,-0.45671450360087634,10.392507010400388,F,43
2020-05-26,4507,326,2311,105,301,119,0,1.19748469668,-0.2466240127361443,-0.492760964017925,9.568992620972654,F,0
2020-05-25,1366,100,2535,120,300,119,0,1.18436777107,-0.24765576814401588,-0.5484387866865083,10.898163865411815,F,0
2020-05-24,1509,96,2907,170,286,117,1,1.17037020029,-0.26163004102327375,-0.5288435133192345,12.59440145819827,F,0
2020-05-23,1683,134,2794,202,278,122,11,1.15575564198,-0.2756272944661417,-0.5682220286093513,13.137387094397555,D-,15
2020-05-22,3632,199,3126,104,269,127,7,1.1407725978399998,-0.2849946821183188,-0.5692469713089341,11.857572793973452,D-,27
2020-05-21,3381,214,2660,95,262,119,14,1.12565978058,-0.33689867654190636,-0.593350790124316,8.83157143641152,D-,18
2020-05-20,3653,237,3168,240,275,120,10,1.11065279668,-0.3214056115949908,-0.5391512246149495,8.240947165172487,F,1
2020-05-19,3094,193,2371,58,269,116,0,1.09598041634,-0.3537845637138719,-0.5362972574050934,8.308405605461978,F,52
2020-05-18,3156,255,1526,46,263,111,0,1.0818568516,-0.42386696537352636,-0.6370573142949157,6.504181181382072,D+,0
2020-05-17,937,66,1029,147,267,117,2,1.0684806084899998,-0.3510410173353168,-0.6071658210836658,8.963792349460267,D,0
2020-05-16,1328,138,1581,87,251,103,2,1.05603780615,-0.35107527206400063,-0.5979510659889904,12.302851826714356,D-,31
2020-05-15,2388,191,2580,145,250,110,4,1.04469762014,-0.36717834309416564,-0.5812478129263982,11.08771112099906,D-,23
2020-05-14,1802,146,2128,216,259,102,0,1.03459382346,-0.40387604217480877,-0.6184073293287317,8.074389698634274,D+,7
2020-05-13,2484,164,2107,152,257,105,3,1.02580128472,-0.41734788844130793,-0.5925088116925156,6.271231811159735,D,26
2020-05-12,2637,179,2134,54,263,88,1,1.01832247047,-0.4310588053685317,-0.6114369366688969,6.123783125467687,D+,37
2020-05-11,2573,165,1657,53,232,85,0,1.01209155551,-0.3838894616794161,-0.6174327675745331,7.465160288834944,D,0
2020-05-10,973,51,1580,115,230,81,2,1.0069924135400001,-0.3384382836595518,-0.5832097427830272,9.95685643312461,D-,0
2020-05-09,1137,111,1696,141,228,85,3,1.00288141259,-0.3261427136750537,-0.5717654725694508,14.519085266651066,D-,21
2020-05-08,2485,207,2054,139,222,77,5,0.9996075237659999,-0.34563699383020896,-0.5943923340078395,10.72985846388147,D-,45
2020-05-07,2139,178,1784,84,222,78,1,0.9970264165520001,-0.4467538603634386,-0.6248210414365771,8.664599205637886,D+,3
2020-05-06,2176,200,2195,123,216,71,4,0.9950084725849999,-0.39366873544039305,-0.5571903532845576,8.17971018841431,D-,17
2020-05-05,2069,137,2183,66,210,70,4,0.993442129838,-0.3617803545710251,-0.5703514707141603,7.518635249187394,D-,22
2020-05-04,2087,177,1807,84,214,71,5,0.992234203547,-0.42972173078901876,-0.671013766678516,5.971031382765618,C-,14
2020-05-03,849,75,1459,102,218,66,0,0.9913085222579999,-0.48178587196010597,-0.7060279823729803,5.364616444563786,C,25
2020-05-02,1189,66,1648,90,215,64,2,0.9906037967389999,-0.48275903546871635,-0.6863274437799363,3.7294380724346166,C-,7
2020-05-01,2641,145,2069,149,218,62,5,0.9900712828049999,-0.46880316011191714,-0.646919208805367,3.7125216168328175,D+,8
2020-04-30,1680,146,1541,122,214,74,1,0.989672545534,-0.4785501126073247,-0.5904373905007624,3.4009151719646313,D,9
2020-04-29,1815,138,1610,100,211,76,2,0.989377470642,-0.416812885230805,-0.6196352916362378,5.893411218708323,D+,25
2020-04-28,1858,177,1342,32,203,75,3,0.98916257265,-0.42568176696782706,-0.6147963021822814,6.1298860849317345,D+,13
2020-04-27,1618,167,1051,48,189,76,0,0.9890095969580001,-0.4595625480812654,-0.6684163873486128,5.824826989779834,C-,3
2020-04-26,600,63,1160,98,180,73,1,0.988902567903,-0.576165746385617,-0.6761462250882914,6.547168531781742,C,15
2020-04-25,909,77,1200,118,177,74,2,0.9888324575049999,-0.539888741589552,-0.6660963844907645,9.090739831515807,C-,21
2020-04-24,1546,127,1380,30,175,68,0,0.988794007659,-0.5355757511109134,-0.6733744963932535,8.322685345567175,C-,0
2020-04-23,1426,95,1248,67,170,75,2,0.988768757184,-0.5617468269285331,-0.6901857139630111,6.480391489879016,C,6
2020-04-22,1263,143,1342,66,172,73,1,0.988770059462,-0.49571949674142546,-0.7292940770552183,6.145587873844088,C,12
2020-04-21,1157,84,1143,24,179,77,0,0.9887679593600001,-0.43560681276103425,-0.7662609207196511,5.2437126699386605,C,7
2020-04-20,1238,72,744,36,172,73,1,0.988793023195,-0.4784283031817232,-0.798188345396392,2.4748422557314966,C,4
2020-04-19,430,33,790,68,162,73,0,0.988829004697,-0.5238318344844505,-0.7725606059027597,2.992346045819663,C,23
2020-04-18,674,42,889,56,157,64,4,0.988886101384,-0.4929883774345879,-0.7734335303399031,3.8943855933427534,C,14
2020-04-17,1076,85,1038,72,160,58,3,0.988959624469,-0.48203150346819285,-0.7538669687781444,4.062004636075176,C,9
2020-04-16,941,78,1079,50,152,55,3,0.989045219612,-0.508234532839669,-0.7603563969329936,3.4705543380318904,C,9
2020-04-15,1097,124,1010,83,156,73,3,0.989156118775,-0.4584829637692701,-0.7136113979593205,3.548519110710047,C,2
2020-04-14,827,70,753,21,147,57,0,0.989290311803,-0.451863378424351,-0.7208417571455455,3.115329299464145,C,0
2020-04-13,880,80,494,7,149,54,0,0.989457922525,-0.49187038914139536,-0.7160658879626719,2.6940029364481597,C,0
2020-04-12,296,23,605,49,138,63,1,0.9896734271109999,-0.6211554571576904,-0.8280586317182177,1.0886626918812188,C+,0
2020-04-11,441,30,899,80,144,44,1,0.989957522706,-0.5510520334576612,-0.7074579114863885,4.235868514459418,C+,1
2020-04-10,886,75,951,57,139,69,0,0.9903397713169999,-0.5455229555032871,-0.7178377259110194,3.6158033009641963,C,0
2020-04-09,728,96,765,63,146,45,0,0.9908623017679999,-0.5611627101884985,-0.7641367344160288,2.116451311624386,C+,0
2020-04-08,798,88,969,89,153,49,2,0.991584909912,-0.552836289033112,-0.6858226542488146,3.574316022330236,C,0
2020-04-07,796,71,753,40,143,71,1,0.9925919071610001,-0.5047879720962746,-0.7285667497316233,1.833850754522795,C,0
2020-04-06,787,63,510,49,145,73,0,0.994000937968,-0.5463795269055302,-0.7534342410541934,2.0585256773052736,C,0
2020-04-05,313,32,629,47,144,70,0,0.9959735469040001,-0.6632990044609924,-0.7713788038212712,2.364679180012894,C+,1
2020-04-04,433,47,730,70,143,70,1,0.998726243836,-0.5559046838883164,-0.7222467757123132,3.7464751823471296,C+,0
2020-04-03,829,71,894,55,131,66,0,1.0025388367799999,-0.5161295044325487,-0.6692183607681578,3.998703920373295,C-,0
2020-04-02,773,59,1176,54,129,67,3,1.00775378871,-0.5250954440666127,-0.692391724854274,3.0586735063778505,C-,1
2020-04-01,972,97,1078,104,117,50,3,1.01475736544,-0.4791562109698791,-0.6259477674810446,3.271050103795882,D+,0
2020-03-31,769,95,640,38,,,3,1.02393399011,-0.4671378371396704,-0.6290465139567994,3.0655097749326288,D+,0
2020-03-30,857,75,729,33,,,0,1.03559514948,-0.5031067821692286,-0.6767591138234634,2.994798752858397,C-,0
2020-03-29,274,36,748,24,,,0,1.04990365705,-0.6010741947256325,-0.725063496859015,4.20918377147017,C+,0
2020-03-28,441,64,917,79,,,1,1.06682746625,-0.5427116335722694,-0.7161099671061428,5.6609927912473115,C,0
2020-03-27,709,72,782,66,,,2,1.0861435631999998,-0.510022797374038,-0.6818166468817294,6.463139440092408,C-,0
2020-03-26,598,70,926,64,,,0,1.1074800926000001,-0.5215185338155166,-0.689735557497008,5.666857571167045,C-,0
2020-03-25,664,73,575,36,,,0,1.1303677791,-0.457424636706375,-0.6362962484318174,5.537452927173412,D+,0
2020-03-24,756,74,498,25,,,1,1.1542802449299998,-0.46147850222105125,-0.6364328608258021,5.83705693430823,D+,0
2020-03-23,770,64,333,28,,,0,1.17865869057,-0.49786280982429126,-0.6749343062727104,5.867709034065186,C-,0
2020-03-22,235,27,846,17,,,0,1.20292310778,-0.5879211371685245,-0.7203721259727677,5.019472114792072,C+,0
2020-03-21,292,21,437,13,,,0,1.22647116529,-0.5641555392947044,-0.7656400649150489,2.531080493554869,C+,0
2020-03-20,876,66,430,12,,,0,1.2486733268799999,-0.4801755225197169,-0.7391824510141899,4.821863530202488,C,0
2020-03-19,629,55,229,10,,,0,1.2688939952200002,-0.42937377859542336,-0.6433214139552982,7.650740124485589,D+,0
2020-03-18,690,31,245,12,,,,1.28657387694,-0.30325057181906495,-0.50909576368205,9.756575601429164,F,0
2020-03-17,676,47,145,7,,,,1.30136130402,-0.2123420708711382,-0.36173603340401356,13.771500438361986,F,0
2020-03-16,552,39,136,5,,,,1.3132045036,-0.24806903585857015,-0.35239694982718733,15.942762710115993,F,0
2020-03-15,190,16,92,3,,,,1.32233549196,-0.2877387391898954,-0.3125353946806405,14.881427287524117,F,0
2020-03-14,228,14,118,8,,,,1.3291666809,-0.29161174045506527,-0.2870893370135418,19.518846764878457,F,0
2020-03-13,276,25,83,0,,,,1.33416582152,-0.20539415287989835,-0.18285030007670297,34.75973658905153,F,0
2020-03-12,196,12,73,0,,,,1.33776913751,-0.2005531243581403,-0.23262405199022274,31.547855367304464,F,0
2020-03-11,81,4,45,1,,,,1.3403415787100001,-0.007328949159179375,-0.11691467014216969,51.60947354002894,F,0
2020-03-10,69,9,56,0,,,,1.34215739677,-0.06738998195566945,-0.10759983880463868,41.51742925156361,F,0
2020-03-09,59,5,41,1,,,,1.34349310377,-0.10558542242133738,-0.15333561579935506,45.68544209375416,F,0
2020-03-08,19,4,0,0,,,,1.34439081317,-0.03590236553864229,-0.08378084988904978,38.63313048703903,F,0
2020-03-07,10,0,0,0,,,,1.34502242856,-0.0018590848814304993,-0.05247463991993998,48.048655162410476,F,0
2020-03-06,32,0,47,1,,,,1.34546699929,-0.02165350160021837,-0.08505420231697139,50.34233609031256,F,0
2020-03-05,34,0,26,0,,,,1.3457802261200003,-0.0803739222113565,-0.16667572270768707,42.15893267866614,F,0
2020-03-04,36,1,0,0,,,,1.34600121782,-0.02883646723172576,0.002941416722647787,42.6593708993464,F,0
2020-03-03,4,0,14,2,,,,1.3461573880000002,-0.03800217661713116,-0.02005218046720531,42.88456119891143,F,0
2020-03-02,12,4,15,0,,,,1.3462679454,-0.07373190914922946,-0.13388935487416104,43.62483441960335,F,0
2020-03-01,3,0,0,0,,,,1.3465417687799999,-0.054113817828522946,-0.09345945889633187,39.28575974663635,F,0
2020-02-29,9,0,0,0,,,,,0.0053180528878663275,-0.006514025281962428,54.99124363656849,F,0
2020-02-28,10,0,7,0,,,,,0.02640063917395721,0.0046084864578629075,60.527026652156955,F,0
2020-02-27,6,0,4,0,,,,,-0.024883108126654556,-0.06131713095666186,48.85602836512522,F,0
2020-02-26,0,0,0,0,,,,,-0.036679401384248515,-0.27899763111469283,23.5023605305353,F,0
2020-02-25,0,0,0,0,,,,,-0.06324306051203003,-0.21189884942698725,33.05067072303058,F,0
2020-02-24,0,0,0,0,,,,,-0.021819187219856862,-0.07172704095176648,53.00366972177106,F,0
2020-02-23,0,0,0,0,,,,,,,,,0
2020-02-22,0,0,0,0,,,,,,,,,0
2020-02-21,0,0,0,0,,,,,,,,,0
2020-02-20,0,0,5,0,,,,,,,,,0
2020-02-19,0,0,26,0,,,,,,,,,0
2020-02-18,0,0,8,0,,,,,,,,,0
2020-02-17,0,0,0,0,,,,,,,,,0
2020-02-16,0,0,0,0,,,,,,,,,0
2020-02-15,0,0,0,0,,,,,,,,,0
2020-02-14,0,0,7,0,,,,,,,,,0
2020-02-13,2,0,3,0,,,,,,,,,0
2020-02-12,0,0,0,0,,,,,,,,,0
2020-02-11,2,0,0,0,,,,,,,,,0
2020-02-10,0,0,15,0,,,,,,,,,0
2020-02-09,4,0,0,0,,,,,,,,,0
2020-02-08,0,0,0,0,,,,,,,,,0
2020-02-07,5,0,2,0,,,,,,,,,0
2020-02-06,5,0,0,0,,,,,,,,,0
2020-02-05,12,0,3,0,,,,,,,,,0
2020-02-04,8,0,1,0,,,,,,,,,0
2020-02-03,12,0,0,0,,,,,,,,,0
2020-02-02,6,0,0,0,,,,,,,,,0
2020-02-01,6,0,0,1,,,,,,,,,0
2020-01-22,,,,0,,,,,,,,,0
